vendor_id,year,ds,yhat,yhat_lower,yhat_upper
V077,2017,2017-01-01,134.54660458458912,131.4538363181632,137.6889335758042
V077,2018,2018-01-01,136.51043463176,133.51631483302134,139.29538384523582
V077,2019,2019-01-01,139.429998842489,136.60817038931646,142.1310855869732
V077,2020,2020-01-01,145.29807160840238,142.36133047483557,148.04944279865651
V077,2021,2021-01-01,148.86425065779665,145.96370298194094,151.75097642224324
V077,2022,2022-01-01,144.8588328361496,141.96174828427894,147.74648333610864
V077,2023,2023-01-01,145.06878650050558,142.0334140588657,147.75828383230814
V077,2024,2024-01-01,152.22133775437527,149.24284154797252,154.82263102527017
V077,2024,2024-12-31,154.5911021355745,151.74795742298633,157.36149904713474
V077,2025,2025-12-31,156.96086651677365,154.14616294343887,159.86440241275207
V077,2026,2026-12-31,159.33063089797287,156.35341709587325,162.11973928332543
V077,2027,2027-12-31,161.70039527917206,158.90312804744994,164.65812187364702
V077,2028,2028-12-31,164.0766521655252,161.39246587103133,166.93074373738213
V078,2005,2005-01-01,92.20692690876447,89.48171162342958,95.10002572976165
V078,2006,2006-01-01,99.80039686019653,96.95782763647317,102.5412805248691
V078,2007,2007-01-01,102.43901845687122,99.71227246700941,105.15445758492721
V078,2008,2008-01-01,94.8712574139448,92.28628923982728,97.53540177065918
V078,2009,2009-01-01,98.08859657653034,95.48550689192253,100.96436057149981
V078,2010,2010-01-01,100.76329818719142,98.06398091684265,103.56160380331458
V078,2011,2011-01-01,105.509670378792,102.94603145477724,108.17303733610635
V078,2012,2012-01-01,103.38017945111542,100.63378980993866,105.91531076574881
V078,2013,2013-01-01,101.26143521031301,98.55904529152353,103.82971599337233
V078,2014,2014-01-01,105.93934573038214,103.40749216840233,108.66094386609045
V078,2015,2015-01-01,109.42277788666054,106.7585487969179,112.21686227864963
V078,2016,2016-01-01,114.05080507627153,111.2111790786504,116.77276475899744
V078,2017,2017-01-01,108.90164170258605,106.34813189559289,111.57914594488975
V078,2018,2018-01-01,114.55214394657598,111.91882522386047,117.13288011661635
V078,2019,2019-01-01,120.22281733128533,117.48798779371931,122.77746516156846
V078,2020,2020-01-01,119.65857966579733,117.13621524502831,122.56027362561848
V078,2021,2021-01-01,125.46738914385881,122.8887334646576,128.3074734447058
V078,2022,2022-01-01,122.93430358110328,120.08832468870501,125.55176302001924
V078,2023,2023-01-01,121.64113581942114,118.99754991120918,124.1775068025932
V078,2024,2024-01-01,125.24882433302288,122.59187176232741,128.01093955825016
V078,2024,2024-12-31,126.7333782190145,123.90033404860621,129.40788837076462
V078,2025,2025-12-31,128.2179321050061,125.2965788049771,130.87435616180795
V078,2026,2026-12-31,129.70248599099773,126.84879096696916,132.26057183576432
V078,2027,2027-12-31,131.18703987698933,128.6456642147573,133.7990484631105
V078,2028,2028-12-31,132.67566103390146,129.8337299136136,135.3469730031764
V079,2005,2005-01-01,98.37860924316479,94.66888126129608,102.29633235874766
V079,2006,2006-01-01,104.13266490767737,100.27736835697257,107.7927217620362
V079,2007,2007-01-01,103.37525938860558,99.51120979994994,107.14332855093754
V079,2008,2008-01-01,104.29011812213449,100.20604382713296,108.09996899272211
V079,2009,2009-01-01,104.39531977422999,100.51844894512315,108.20607651218356
V079,2010,2010-01-01,106.56469263812625,102.94869175551834,110.37240378154547
V079,2011,2011-01-01,106.71538368615752,102.7348071121269,110.73260415379777
V079,2012,2012-01-01,112.8972458042393,109.24634469290939,116.93172907590626
V079,2013,2013-01-01,111.9581810899468,108.378111332628,115.61095875618969
V079,2014,2014-01-01,114.8687928643588,110.95990002781436,118.64875198623372
V079,2015,2015-01-01,114.04619725749009,110.3301480786092,118.15418987778214
V079,2016,2016-01-01,117.55527814348318,114.04078791026456,121.1403477159252
V079,2017,2017-01-01,119.26528095078262,115.49217249957886,123.07318608189708
V079,2018,2018-01-01,119.4277208595136,116.07374925687408,123.1402903591945
V079,2019,2019-01-01,121.97133097582652,118.31411615055931,125.70532004329101
V079,2020,2020-01-01,127.22405655010667,123.32474081866707,131.00607513068587
V079,2021,2021-01-01,126.47879544533424,122.51733513468797,130.3386654410699
V079,2022,2022-01-01,125.21989513455246,121.62073549431868,128.98974344230453
V079,2023,2023-01-01,127.51892007551095,123.38029605251593,131.1198618140294
V079,2024,2024-01-01,127.40273400105052,123.33012508608574,131.03551053111923
V079,2024,2024-12-31,128.8286547050712,124.88093022677354,132.5007627376695
V079,2025,2025-12-31,130.25457540909179,126.28688611489633,134.0270551678626
V079,2026,2026-12-31,131.6804961131124,127.6927124363261,135.50119768611717
V079,2027,2027-12-31,133.10641681713304,129.17302471531522,136.91077777094966
V079,2028,2028-12-31,134.53624415321949,130.54961682737886,138.27190565986922
V080,2005,2005-01-01,93.41732644020377,91.39987086584037,95.37658864363439
V080,2006,2006-01-01,94.60394068292867,92.634329174336,96.57095303147631
V080,2007,2007-01-01,96.08956638067477,94.15783740551325,98.16762109623957
V080,2008,2008-01-01,96.57989718391742,94.46062514354257,98.66033709538263
V080,2009,2009-01-01,95.60624790167795,93.52465441905824,97.62717578248038
V080,2010,2010-01-01,98.7830145614414,96.67737155759144,100.8416542523302
V080,2011,2011-01-01,101.52031879935609,99.5576970324525,103.59186376324953
V080,2012,2012-01-01,103.9595733977902,102.03170221945446,105.99355145269695
V080,2013,2013-01-01,102.09331620696739,100.06669970705276,104.20298349084298
V080,2014,2014-01-01,101.88952412180775,99.84650686252799,103.75919762728385
V080,2015,2015-01-01,108.75211886904052,106.66642325583996,110.65532936162502
V080,2016,2016-01-01,108.02333780639107,106.05512307603644,109.98195211467812
V080,2017,2017-01-01,108.31381653777251,106.3705473356639,110.40575218130364
V080,2018,2018-01-01,110.95635818662399,108.83793025168191,112.84777349484331
V080,2019,2019-01-01,111.16191710260719,109.20839105404976,113.36419221750968
V080,2020,2020-01-01,115.00803284832386,112.95933817780231,117.17460586542873
V080,2021,2021-01-01,117.00546049540506,115.04085671932832,119.11591980619244
V080,2022,2022-01-01,120.318026562423,118.39594710666911,122.41386656773764
V080,2023,2023-01-01,117.8052593729093,115.7387839545883,120.02409239018291
V080,2024,2024-01-01,118.43092421612592,116.4447569789988,120.39424167111443
V080,2024,2024-12-31,120.45459720046883,118.58583503513185,122.39009210359023
V080,2025,2025-12-31,122.47827018481173,120.5067997486946,124.43116005894545
V080,2026,2026-12-31,124.50194316915461,122.51738513790754,126.40494274308749
V080,2027,2027-12-31,126.5256161534975,124.56068305100048,128.44130758668254
V080,2028,2028-12-31,128.55483344738659,126.54050748574922,130.4283237160054
V081,2005,2005-01-01,107.4635289992008,103.6752243750958,111.24781500973306
V081,2006,2006-01-01,108.77502338550478,105.29576738068029,112.31483700894258
V081,2007,2007-01-01,109.91461334438227,106.12943439245566,113.66302839424607
V081,2008,2008-01-01,111.65495408660843,107.79006846742742,115.34564685593308
V081,2009,2009-01-01,115.95439953859662,112.44687350696144,119.73557991822008
V081,2010,2010-01-01,118.47010628563028,114.40749489584991,122.31215848477062
V081,2011,2011-01-01,119.35814857956491,115.39983333212272,123.12388308911338
V081,2012,2012-01-01,123.64655820369912,119.70228441123496,127.39136212977854
V081,2013,2013-01-01,120.19737199051589,116.69012311031939,123.92801896810126
V081,2014,2014-01-01,126.29611926271048,122.77175591105916,130.16978792551112
V081,2015,2015-01-01,128.6028163175152,125.02498181093647,132.44078671895645
V081,2016,2016-01-01,132.8311220245035,129.353533406069,136.532748376529
V081,2017,2017-01-01,130.37209982028205,126.3701095134929,134.17821690625615
V081,2018,2018-01-01,128.64516548594733,124.94494143297764,132.11935610364154
V081,2019,2019-01-01,137.07266852278477,133.22428601038052,140.90434656608585
V081,2020,2020-01-01,134.88851244928722,131.02182546774614,138.59037922599808
V081,2021,2021-01-01,139.14128963572907,135.53378601020611,143.10681938599234
V081,2022,2022-01-01,141.25021896973834,137.79632415936354,144.99021761386342
V081,2023,2023-01-01,142.5818966224017,138.8696632446923,146.37500726422937
V081,2024,2024-01-01,144.97928519910727,141.49711673462278,148.68348380575083
V081,2024,2024-12-31,146.71351900223073,143.01219580856736,150.32825591670434
V081,2025,2025-12-31,148.44775280535416,144.55149724535747,152.08150152560614
V081,2026,2026-12-31,150.1819866084776,146.38529174017384,153.89367207027013
V081,2027,2027-12-31,151.91622041160107,148.17097691250999,155.82728504126936
V081,2028,2028-12-31,153.6552055402125,149.80347353006638,157.45093082694314
V082,2005,2005-01-01,108.38172589594505,104.40781105075162,112.14844649725734
V082,2006,2006-01-01,109.50764002437651,105.48570606879423,113.80844498233644
V082,2007,2007-01-01,108.18627989810045,104.3807104293145,112.06540679500507
V082,2008,2008-01-01,112.42877840770964,108.55489650108879,116.40138734229954
V082,2009,2009-01-01,112.02299860620441,108.40324617511476,116.00454797139388
V082,2010,2010-01-01,113.41648346532197,109.23170458855206,117.46827646561434
V082,2011,2011-01-01,123.21282256096039,119.30385131711007,127.18064186727766
V082,2012,2012-01-01,120.58348388134868,116.6569963097687,124.4029351318483
V082,2013,2013-01-01,120.92938998954435,116.98474992110432,124.96575166961387
V082,2014,2014-01-01,120.19249579230963,116.35537675988697,123.93348953157064
V082,2015,2015-01-01,124.95910684034558,120.83768249750983,129.51737203009324
V082,2016,2016-01-01,128.0971636158852,124.27228376412619,132.40885011912403
V082,2017,2017-01-01,127.18434173081047,123.18019275412121,130.98347904721868
V082,2018,2018-01-01,131.33885367898117,127.59982394201351,135.1799546415219
V082,2019,2019-01-01,130.0550194038047,125.93671444967046,134.0044541249585
V082,2020,2020-01-01,135.6066688631213,131.4847097636329,139.3187281599665
V082,2021,2021-01-01,139.38167221947913,135.16368584325602,143.04278617120104
V082,2022,2022-01-01,139.2659475315464,135.1257465035734,143.27327779037802
V082,2023,2023-01-01,139.02056346290638,134.6428461607126,143.05917786155464
V082,2024,2024-01-01,139.3248091590054,135.1146951514124,143.44490889546427
V082,2024,2024-12-31,141.2038588032991,137.44495551551935,145.10236543793803
V082,2025,2025-12-31,143.08290844759287,139.0985328450851,146.92503336985672
V082,2026,2026-12-31,144.96195809188657,140.97521822609372,148.91135258133951
V082,2027,2027-12-31,146.8410077361803,143.0275137753801,151.03467770672157
V082,2028,2028-12-31,148.72520546169127,144.7615637750816,152.4315495186277
V083,2005,2005-01-01,101.27947987875785,98.13360322506684,104.51842557915847
V083,2006,2006-01-01,103.30833699618539,100.06115078206648,106.40194824810801
V083,2007,2007-01-01,102.76348891690944,99.61665982046175,105.91569039794796
V083,2008,2008-01-01,103.03213840017582,99.74845061464377,106.24508674785898
V083,2009,2009-01-01,104.7373982537824,101.3115050207888,107.66790151235544
V083,2010,2010-01-01,109.67051092947186,106.49989401493761,112.79434343876775
V083,2011,2011-01-01,109.22306990160102,106.05507009656526,112.32264763416059
V083,2012,2012-01-01,107.48711310313605,104.25409688256948,110.7731769136308
V083,2013,2013-01-01,111.64722530659914,108.45390328056067,114.96106805259566
V083,2014,2014-01-01,115.1388432767583,111.94365095142952,118.41910769673547
V083,2015,2015-01-01,113.44178152610984,110.38914978196047,116.61358643658174
V083,2016,2016-01-01,115.29497593367734,112.02530736613161,118.45685996233873
V083,2017,2017-01-01,117.66183067371259,114.5373359906396,120.84153837142972
V083,2018,2018-01-01,116.4245588536265,113.30310494478094,119.43606299887574
V083,2019,2019-01-01,114.35670216267576,111.14336589399186,117.51597066730602
V083,2020,2020-01-01,126.63225150244911,123.4919199730523,130.07022391640953
V083,2021,2021-01-01,129.0488272196241,126.05963435912976,132.07424795329365
V083,2022,2022-01-01,129.9592814634783,126.87287545200954,133.2652327429656
V083,2023,2023-01-01,126.93858818545888,123.74651257772622,129.90170525900132
V083,2024,2024-01-01,130.11376409637796,126.96618702051595,133.21221797434345
V083,2024,2024-12-31,131.43397843900948,128.3699377159383,134.6264103614284
V083,2025,2025-12-31,132.75419278164102,129.60562885388998,136.00471480425165
V083,2026,2026-12-31,134.07440712427254,130.86483353228763,137.39252441311385
V083,2027,2027-12-31,135.39462146690408,132.31917958604518,138.26340522171628
V083,2028,2028-12-31,136.71845283513187,133.58888115979119,140.04013663165475
V084,2005,2005-01-01,98.12891882110071,95.69249427727708,100.53694739764451
V084,2006,2006-01-01,98.58983800351015,96.26334180785199,101.05065584325312
V084,2007,2007-01-01,99.74235852669197,97.34928470364464,102.06283810107328
V084,2008,2008-01-01,101.1223216701944,98.56334464942995,103.49909631279769
V084,2009,2009-01-01,99.41364038866128,96.9847180170435,101.75265098868626
V084,2010,2010-01-01,106.34392776039398,103.88364900868126,109.02928909538922
V084,2011,2011-01-01,107.42543443527839,104.97885114209454,109.74376514049065
V084,2012,2012-01-01,112.26225552036676,109.95593473299901,114.59202585569125
V084,2013,2013-01-01,109.73686124987186,107.36091741780928,112.25506373902871
V084,2014,2014-01-01,112.79715887135518,110.38416670523421,115.11321533284867
V084,2015,2015-01-01,116.16543702702535,113.68660209622428,118.57191669542732
V084,2016,2016-01-01,121.37355848301786,118.9405130498181,123.6819850549741
V084,2017,2017-01-01,122.39734640408533,119.98624437175259,124.77016514979034
V084,2018,2018-01-01,117.93926923076646,115.6172712310693,120.38041174055768
V084,2019,2019-01-01,121.88816079053902,119.31989413256021,124.20376045003407
V084,2020,2020-01-01,124.184055161998,121.714390895957,126.5312030444934
V084,2021,2021-01-01,125.03626809452051,122.64780128700248,127.39852895709024
V084,2022,2022-01-01,121.2036262014628,118.80384459626899,123.58688087470908
V084,2023,2023-01-01,127.6185082659429,125.2295868899332,130.18607528120873
V084,2024,2024-01-01,126.36977856841385,123.74659131499159,128.98819033115606
V084,2024,2024-12-31,127.71221427925414,125.25476876958591,130.03417590968084
V084,2025,2025-12-31,129.05464999009448,126.6482733868883,131.51339032758673
V084,2026,2026-12-31,130.39708570093478,127.84386248431642,132.78353991518006
V084,2027,2027-12-31,131.7395214117751,129.41317464671067,134.17439422978373
V084,2028,2028-12-31,133.0856350286725,130.71220946405725,135.33288558556706
V085,2005,2005-01-01,89.30507748420625,85.58912974023491,92.86671124340745
V085,2006,2006-01-01,96.91466257455643,93.32837459309827,100.7590718314469
V085,2007,2007-01-01,97.00978307703397,93.30977919165748,100.8396334455091
V085,2008,2008-01-01,97.76585424068315,94.16404204403564,101.35812780377985
V085,2009,2009-01-01,97.76709095914455,94.32331839134103,101.57825203118314
V085,2010,2010-01-01,101.61620056603216,97.89076045028106,105.22001117097174
V085,2011,2011-01-01,102.13133309283197,98.67329360316266,105.56605470473444
V085,2012,2012-01-01,105.18246470661019,101.78631747488592,109.03766615628372
V085,2013,2013-01-01,104.8686855780744,101.29466586916222,108.5214300243829
V085,2014,2014-01-01,106.39212329843234,102.5864268563431,110.01431634548268
V085,2015,2015-01-01,110.19686142786571,106.39931533499868,113.84430021478208
V085,2016,2016-01-01,110.86025133999134,107.47684685331419,114.54323995002194
V085,2017,2017-01-01,110.90069956056894,107.33438512264041,114.60657983073543
V085,2018,2018-01-01,112.34862429566584,108.7260497038035,115.9076092561131
V085,2019,2019-01-01,112.04733433878111,108.29286220847423,115.74003281191285
V085,2020,2020-01-01,116.1738307036265,112.52610661790203,119.94342810907183
V085,2021,2021-01-01,119.2245998228522,115.80782567205816,123.12541206590953
V085,2022,2022-01-01,121.48830318820897,117.68938484993133,125.40324353587243
V085,2023,2023-01-01,115.24003200040838,111.61574833305562,118.89810565464039
V085,2024,2024-01-01,123.51952236575711,119.82115564937232,126.95404475292521
V085,2024,2024-12-31,125.03898686069378,121.23637394289088,128.56869581040817
V085,2025,2025-12-31,126.55845135563047,122.79802913368353,130.4530077521268
V085,2026,2026-12-31,128.07791585056714,123.96288740270978,131.9464038209623
V085,2027,2027-12-31,129.59738034550384,125.93940864022785,133.1820804284747
V085,2028,2028-12-31,131.12100775686497,127.4512790630334,134.87787867708934
V086,2005,2005-01-01,94.54270079016267,91.36595830953934,97.65441313152441
V086,2006,2006-01-01,99.46921248329153,96.37987019146034,102.53053328963044
V086,2007,2007-01-01,101.89881688737114,98.60671154768221,105.039130575835
V086,2008,2008-01-01,98.1241209690705,95.06060581852665,101.25317786562263
V086,2009,2009-01-01,100.01397294938769,96.99589572533668,103.12014872256401
V086,2010,2010-01-01,101.29043681282958,98.61955736402699,104.52333080282035
V086,2011,2011-01-01,106.78408190737058,103.57656559230873,109.94178328509592
V086,2012,2012-01-01,107.75655308808636,104.60465124698376,110.94245697516848
V086,2013,2013-01-01,110.12675622665469,106.98410253273667,113.45384102297781
V086,2014,2014-01-01,109.96261952582596,106.88202061150241,113.09771376766864
V086,2015,2015-01-01,109.85853154457277,106.762165407205,113.0605732608632
V086,2016,2016-01-01,117.55081891536817,114.59135259348128,120.79001406260019
V086,2017,2017-01-01,114.37288640062746,111.26587801541348,117.36351153625382
V086,2018,2018-01-01,116.74506999565502,113.64601408680471,120.09954499062341
V086,2019,2019-01-01,116.16826759322183,113.21597665667223,119.21695529630148
V086,2020,2020-01-01,121.22332353860881,118.1759537605029,124.33630161714431
V086,2021,2021-01-01,125.30251891085537,122.24572837074489,128.3859740047913
V086,2022,2022-01-01,125.69252897545742,122.51277754696831,128.97486501994015
V086,2023,2023-01-01,119.68265506642155,116.66379071527116,122.87042621906434
V086,2024,2024-01-01,127.26097101703516,124.10940683298847,130.21856804010932
V086,2024,2024-12-31,128.9389910472427,126.00530880383873,132.05389264904986
V086,2025,2025-12-31,130.6170110774502,127.38280214323774,133.82078159202288
V086,2026,2026-12-31,132.29503110765773,129.27260583221303,135.4305055664073
V086,2027,2027-12-31,133.97305113786524,130.9505973961228,137.07483155512787
V086,2028,2028-12-31,135.65566848322402,132.58512992753262,138.8288845479871
V087,2005,2005-01-01,112.16410611827328,108.89162213901102,115.76457973403618
V087,2006,2006-01-01,122.04178416879833,118.3818119167083,125.65177159582777
V087,2007,2007-01-01,121.51244562039133,118.14117821393889,124.88197358746052
V087,2008,2008-01-01,117.27329325798799,113.66581814589846,120.95451538493526
V087,2009,2009-01-01,116.06591826774748,112.56513315347631,119.9347070804776
V087,2010,2010-01-01,121.05035160439233,117.2976513726314,124.62285656728486
V087,2011,2011-01-01,120.701499585409,117.22802266016015,124.20352725842052
V087,2012,2012-01-01,129.68599777174998,126.05030377233531,133.29518871944148
V087,2013,2013-01-01,126.07711462009037,122.53444044025117,129.79068757948028
V087,2014,2014-01-01,128.86777950684774,125.39587835071721,132.27407331963718
V087,2015,2015-01-01,128.33341440695006,124.86765706464271,131.93562991954633
V087,2016,2016-01-01,132.60399095056445,128.84300793152588,135.94229768170945
V087,2017,2017-01-01,135.9710960626487,132.47087759457327,139.30850373630642
V087,2018,2018-01-01,128.64515995772084,124.99406402256876,132.0285597672996
V087,2019,2019-01-01,140.28640126149298,136.68507655197462,143.90529306070076
V087,2020,2020-01-01,143.38019211399444,139.93533046317322,146.8908603406018
V087,2021,2021-01-01,147.89361536972805,144.30714863235073,151.33065467295717
V087,2022,2022-01-01,145.95864251850304,142.45368200802525,149.60356977249225
V087,2023,2023-01-01,147.53363770706923,144.26204724616906,151.01645649929867
V087,2024,2024-01-01,147.72495103912607,144.1048629261842,151.0936758514142
V087,2024,2024-12-31,149.4783928183989,145.9061322821302,153.33648945581632
V087,2025,2025-12-31,151.23183459767176,147.76283379055607,155.003455739367
V087,2026,2026-12-31,152.98527637694465,149.17439550425144,156.8094869339611
V087,2027,2027-12-31,154.7387181562175,151.0012414062457,158.39655756601948
V087,2028,2028-12-31,156.49696388557055,152.963372973117,159.94620292343345
V088,2005,2005-01-01,110.89726870186456,107.88028490364088,113.84754974163056
V088,2006,2006-01-01,113.48562982842644,110.5445775211354,116.39850888770705
V088,2007,2007-01-01,112.12642247606394,109.19981576420122,114.97994042092901
V088,2008,2008-01-01,115.86432152728398,112.93663874482502,118.74900508534688
V088,2009,2009-01-01,116.73525379945019,113.71326090254034,119.73365738596725
V088,2010,2010-01-01,120.96754815489422,118.03424903770718,124.02506753357179
V088,2011,2011-01-01,123.43794218982248,120.74685573499394,126.56334223929512
V088,2012,2012-01-01,122.31711453056512,119.40111134627873,125.14603952738086
V088,2013,2013-01-01,121.98674407063837,118.93265286119875,124.9381154460281
V088,2014,2014-01-01,127.67230408974625,124.70423776131874,130.74464391837637
V088,2015,2015-01-01,125.00037395676353,122.0390527938186,127.8435255221228
V088,2016,2016-01-01,130.56366636543666,127.54114433035649,133.54299553307584
V088,2017,2017-01-01,132.90462699828157,130.19261118363528,135.77660055693553
V088,2018,2018-01-01,134.88325962990177,132.14403775149367,137.86396503364796
V088,2019,2019-01-01,135.43779051768536,132.2905426136632,138.29276256814933
V088,2020,2020-01-01,139.98499804104245,137.213381454555,143.10888578821957
V088,2021,2021-01-01,141.94241574310914,139.06492426713382,144.7573802048704
V088,2022,2022-01-01,140.95645261194468,138.0523393411512,143.7425734934561
V088,2023,2023-01-01,144.3763934474978,141.56280687526802,147.26959033167842
V088,2024,2024-01-01,146.75199844728454,143.8899091568996,149.73972094501758
V088,2024,2024-12-31,149.14651526377796,146.16444868513392,152.1437591552613
V088,2025,2025-12-31,151.5410320802714,148.59680071016612,154.49989358603997
V088,2026,2026-12-31,153.93554889676483,150.83761689193832,156.96985061847369
V088,2027,2027-12-31,156.33006571325822,153.34643735668575,159.16185720530885
V088,2028,2028-12-31,158.7311428497968,155.71303498268134,161.59094123305144
V089,2005,2005-01-01,104.78379250230567,101.17419046327502,108.64361546174842
V089,2006,2006-01-01,113.77009681870518,109.83467494231901,117.54909471583944
V089,2007,2007-01-01,113.43924685263082,109.54300692367869,117.43249438135321
V089,2008,2008-01-01,112.96184026273768,109.35970527377677,116.54037562088584
V089,2009,2009-01-01,114.3264110437101,110.62404195878764,118.29812648127627
V089,2010,2010-01-01,117.11082381263981,113.23615347715734,121.1129128937888
V089,2011,2011-01-01,117.7608127677572,113.94441145436151,122.0026064425228
V089,2012,2012-01-01,122.89467665371419,119.02710369791842,126.96844600548448
V089,2013,2013-01-01,125.94618387982567,122.24649974779902,129.68642240134423
V089,2014,2014-01-01,128.23372371664937,124.09660801217835,131.85737486376587
V089,2015,2015-01-01,133.74680863746207,129.78478239143607,137.59228542690533
V089,2016,2016-01-01,131.18050008870094,127.7122065255391,135.07058933166562
V089,2017,2017-01-01,134.8718024612395,130.98924180007126,138.99159161663397
V089,2018,2018-01-01,133.04136484039168,129.30482308894543,136.84170864003173
V089,2019,2019-01-01,134.82447638810189,131.03079294347177,138.67127382643113
V089,2020,2020-01-01,143.42159264576952,139.78632824326516,147.13009630642577
V089,2021,2021-01-01,144.8809954133825,140.94831003878414,149.1135179862211
V089,2022,2022-01-01,145.7232186362305,141.94870546395885,149.5255373353075
V089,2023,2023-01-01,142.65896139352463,138.47016719520582,146.4891004365976
V089,2024,2024-01-01,146.38747757995037,142.43989096004415,150.39262419779047
V089,2024,2024-12-31,148.72829930193026,144.69945225677372,152.93852913027993
V089,2025,2025-12-31,151.06912102391013,147.10186516885523,154.7892276376753
V089,2026,2026-12-31,153.40994274589005,149.53636059465765,157.44649059053742
V089,2027,2027-12-31,155.75076446786994,151.73924021705233,159.45936199346852
V089,2028,2028-12-31,158.09799940004703,154.41859303252423,161.6472972592436
V090,2005,2005-01-01,90.93269139845079,88.1426213660016,93.65303877938625
V090,2006,2006-01-01,93.32172994997957,90.5362399429919,95.96992541973046
V090,2007,2007-01-01,97.0612268984834,94.27747824154821,99.66862241242552
V090,2008,2008-01-01,96.12628918575467,93.55981746090706,98.84024570319913
V090,2009,2009-01-01,93.02300312499982,90.49839792304459,95.56041570190911
V090,2010,2010-01-01,98.3918901463362,95.68764961110078,101.18109104324013
V090,2011,2011-01-01,104.34404799937269,101.79300148139632,107.05422201770669
V090,2012,2012-01-01,102.73721396295349,100.20188452395644,105.11878248710632
V090,2013,2013-01-01,101.10542309386142,98.3829018445324,103.89759274453097
V090,2014,2014-01-01,103.0916301698398,100.36751014831339,105.71193879656082
V090,2015,2015-01-01,110.63869909334771,108.00370309207092,113.17006981960004
V090,2016,2016-01-01,110.4541937452085,107.74363217037128,112.98023645998462
V090,2017,2017-01-01,108.13500047883012,105.69358907630412,110.8745306861369
V090,2018,2018-01-01,112.04923214908744,109.22687276101469,114.65428070579486
V090,2019,2019-01-01,110.78340233976529,107.96432130929423,113.4950090274896
V090,2020,2020-01-01,119.99696260847628,117.33554588565029,122.6596183857132
V090,2021,2021-01-01,121.9148290960236,119.37900981415713,124.69295296845613
V090,2022,2022-01-01,122.70288432144551,119.98462676706681,125.3181538646398
V090,2023,2023-01-01,118.47789380727208,115.76329451444737,121.18123125273652
V090,2024,2024-01-01,124.64731950733507,122.08811216863857,127.21448939292036
V090,2024,2024-12-31,126.80776127813137,124.27564398155398,129.51377854663778
V090,2025,2025-12-31,128.96820304892768,126.27514375440076,131.70240076404042
V090,2026,2026-12-31,131.12864481972397,128.34692423118804,133.58202619781045
V090,2027,2027-12-31,133.28908659052027,130.5245253466378,135.94339814413556
V090,2028,2028-12-31,135.4554473798667,132.88456062029627,138.02351176168443
V091,2005,2005-01-01,93.53781689947279,91.46721486065873,95.6968395648086
V091,2006,2006-01-01,95.36294680957998,93.35730572087132,97.5163321971891
V091,2007,2007-01-01,95.98217057701682,94.08661179485952,98.11652762201749
V091,2008,2008-01-01,95.71879021764428,93.5829580910387,97.73057370319788
V091,2009,2009-01-01,96.31199546507196,94.20854400836956,98.40228540764954
V091,2010,2010-01-01,97.63037262919765,95.54516442410353,99.45645094541909
V091,2011,2011-01-01,103.03784751118232,100.918825127536,105.13441472288939
V091,2012,2012-01-01,100.7613250843761,98.74040127322792,102.77471572175337
V091,2013,2013-01-01,101.44920265904952,99.33646379898538,103.52050562979412
V091,2014,2014-01-01,101.57983877595916,99.57801070679025,103.6834267945948
V091,2015,2015-01-01,105.10332448991326,102.96179268248765,107.19287873335941
V091,2016,2016-01-01,110.48853463654577,108.48991158850153,112.43669448067948
V091,2017,2017-01-01,112.82408607803605,110.73030920948489,114.67631922492296
V091,2018,2018-01-01,108.81245735866734,106.7110890836242,110.76462513270138
V091,2019,2019-01-01,111.80051009447162,109.63880695421125,114.04622529385429
V091,2020,2020-01-01,114.50348410972134,112.35324738085686,116.65635725296706
V091,2021,2021-01-01,122.37511701255931,120.29407265728857,124.45587446980787
V091,2022,2022-01-01,118.13639416028266,116.04690460782577,120.2500582190147
V091,2023,2023-01-01,113.29359909605441,111.1840439631932,115.31799277742503
V091,2024,2024-01-01,119.23865322814305,117.27972690259737,121.41215951270938
V091,2024,2024-12-31,121.0185866013173,118.79084693160557,123.1517183777162
V091,2025,2025-12-31,122.7985199744915,120.56614705071074,124.84970708938394
V091,2026,2026-12-31,124.57845334766573,122.5062818690597,126.70421493815833
V091,2027,2027-12-31,126.35838672083995,124.32625512963587,128.40860291251218
V091,2028,2028-12-31,128.1431966238037,125.94067129487706,130.30942914833753
V092,2005,2005-01-01,112.55374631717811,110.73614766180259,114.49300902529423
V092,2006,2006-01-01,119.52031915312872,117.67342715916367,121.35931702937582
V092,2007,2007-01-01,124.47411476858237,122.60936910122888,126.40990030428557
V092,2008,2008-01-01,120.15085971301096,118.19337993808251,122.03859107256207
V092,2009,2009-01-01,117.38872312122285,115.57248480193952,119.26814846684455
V092,2010,2010-01-01,120.11583831606542,118.23243462537638,122.03727616295016
V092,2011,2011-01-01,124.00747407683649,122.20988143939644,125.76850476196346
V092,2012,2012-01-01,127.49401957779574,125.7748645162334,129.37694850548692
V092,2013,2013-01-01,127.63312812382925,125.89009738372205,129.5068161431875
V092,2014,2014-01-01,129.5281633662251,127.7058495936775,131.43335735679247
V092,2015,2015-01-01,136.50228832839503,134.6280736265677,138.37610006411637
V092,2016,2016-01-01,138.3006452162514,136.44688462294675,140.20832056975934
V092,2017,2017-01-01,142.31040595468727,140.46910068638817,144.0414949766756
V092,2018,2018-01-01,135.8833019158597,133.9900399207676,137.55779600113954
V092,2019,2019-01-01,137.337743924995,135.44361935454626,139.38544193615806
